sample_id,status,num_nodes,num_edges
7910da09da1d71a06ed114decbab6cd646b04f40,ok,84,292
f09d13f9a94f880616e6e5a47b7fb809cd0c62d5,ok,99,346
88490fef90c0fb04098c03a864d1c3600f9dd21d,ok,31,102
e731af737494d1e6277f6b154e84b7ececfeaff0,ok,27,90
9d8512094718cb87b9aa859db5487101402b7b5d,ok,19,58
d746669ca54513843f215194917fa92f6c1eec93,ok,86,300
e06dad6aabe57de7f7ed94f6aa465493ed496985,ok,45,150
7de136066466c06b23d144ca2270672f9b070048,ok,65,223
46e34a302bd05d5b5c26efc74ff2f4e24543bbb5,ok,33,108
98c285bbfc0d73eba749c106cc882eebb25413b7,ok,27,86
cc19df48077f88286e27a6964ffa21c571eddac7,ok,59,210
8f23fb20500e7d0ec426fa5c44da326c43446a84,ok,16,48
171cbb663c7b7e1e33574d2708ed11661823132f,ok,134,468
263bfbde03e8d5e82e3a58c3690b42b240bcaa91,ok,16,48
4b97e3062f5fc315bd4aa098b3dd401891ec6b7e,ok,396,1469
515c54acc5ba55a55dc5e2e3605d5d79ac4a8cb4,ok,61,204
8f9fe6b9e1ef9130ae60363d43a5b84c07fa177e,ok,27,86
e34e14a71458ae3940ce8b7a6d88683788fe4290,ok,22,68
c875414709c86f3f025dbdfd9a0e79d55414cd9e,ok,211,786
399e4b7fe0f84f66f227c6a2273ff0834a7f3efc,ok,8,22
e034d9d0013cb16d3decf84937851e5b22804e75,ok,19,58
ebb508c540f1c03be01cd01b77b9ac2db18bbcc0,ok,260,916
9c3fae827ad62321830a81a73a5a17778b0d018b,ok,512,1788
6c12724c395ea2fd55691ffd573f1ff1e734f244,ok,49,164
81a15b6e40e475b0b7e610192162e07f88d5048a,ok,144,490
cde782d7bf3ace8164d7d90fad50c8178b61e103,ok,84,291
f8e92886dea58b01f65a083f7eeb00b83cdafc3a,ok,512,1905
1c87476e14cec4ae2d2457f0fe9ee6b8004543e7,ok,512,1854
78e81ff7acce536c08121278807766c65b2ddec6,ok,32,106
07fa55b393245141ee26a97ac97e5b922ba07290,ok,502,1895
13afd451bc6b3588bf4f9c1daaa1098ca1419a85,ok,241,873
27b62470b5e5edef98f6ef70378b6f96ccef62d3,ok,47,162
2dc103ced39381a88fc3d6d5875425ab99f8e39f,ok,512,1839
71c417e123adc1802f7ea76fe143f5becfe226c1,ok,28,92
5a838f0839833e9bea54af195f5920191f08cd8d,ok,208,749
687ba7d205bc293dab61c5993c950fad2f8e4c55,ok,24,80
e1aab6a1c1e10ee05de9e7a7e6d478a45710e39c,ok,84,298
eb866701eb44e8e917acbf642571a0fea28f8c70,ok,24,76
fbd3cc2d13c0847b70787a6ff1658983562b235b,ok,26,84
832b2327aaec6c7f0442081cc912a027087a8f1a,ok,512,1909
a362e85d959a7007e9ebfcd8cd6620246f489d9b,ok,35,116
614dab2ceb576e36b417c499ef0bed3bae4e2486,ok,133,460
c8a03004ed60fbea3115a57f7b764557364d8369,ok,42,140
f48b8972dceb53c32d30db85b4edd8b061e95d39,ok,110,391
cfe25080f1a1ff51a46632062d454c2d0fbb970d,ok,339,1234
3ea0d3811abf19202fe327ec76b8cd6b2ef84b23,ok,35,120
99a1277602a31d1df645b212ec62156f1a019a12,ok,41,140
29810dbdef919d1cd205e9e429a6e6d5cb967f84,ok,321,1221
5c76f903720066505d9e31b19c4cbc954420a6ae,ok,130,460
2edcd785fadb336adec12ae940c5ee608c71488b,ok,40,138
3e8d41951e37c35d9283b8f5812262eeda497b60,ok,22,70
d2a1f477c7f2a91f8fc277fd0d10649d9ef03e63,ok,83,292
90c1cc7153a0e075a3b1d5e4d6363ed01cfabff5,ok,20,60
8837718184a718cd853ca6893b12257b25b449be,ok,16,48
eb8718ec7f150a6d9bc1971b808e6fa8933acc5c,ok,77,271
5c622de2dc7c7b8b743a610b5d8ba30a1bf35c26,ok,74,252
705e5f8682728a638812cf8fa1506eb07930be9b,ok,28,88
2d0bb78c2412e26c36561d77d3257fa1c07943f5,ok,512,1831
b7783edfe8e26f9dd258a0f10fb83b2bdbd1db4c,ok,24,74
801ab99b1faa16abb92ae770c6f21af5a9b33349,ok,159,587
e0ce4078ee87afef43e2c79580b4ab59dd27d9e1,ok,299,1037
84220b7bc8464a566096134f2b906d09dc0d60c1,ok,106,369
cb9da4f4c79d951d5261e8d7a8a79cd93d3fe88b,ok,30,100
1b290a7c5a4fbf51f9137684f93f5c256f7b1979,ok,19,56
9186c3a370e1305d0fab283ffe4b0b164f19af75,ok,13,38
0a0eafd20d21c9fc94776330807df9bc58b6c553,ok,22,68
6cec7866e70abdf208315361cd14904da59b8bc0,ok,299,1113
dd78ae42757b60623246d824398d0da2de77149a,ok,512,1859
825accb1ef9c52a82800dbd5137f79394d44e069,ok,33,112
d828e4bb2d9305156b2a4599b182eeb5c5091b6f,ok,29,94
4e802b7db4b8aeab257e4972506019227aeeddbd,ok,17,50
3a2973a290e914ddd3c85d8e20312845ac7e61ff,ok,28,90
99de66974e860b6059c5b38a4ba5efdbb9c396b4,ok,39,129
a6c7626c526fa06921487b4cf411e95ca1dc79b8,ok,13,38
f384d5ed9e75a122ac5ceaf96fe802a6f761956a,ok,25,84
d67183caf8d163b0811e89c337e1c80d7b43023d,ok,17,50
59bf75630d4a15a13b73fc88475e10ec90ae4d5b,ok,20,62
dc1b68fb589a0f126c3d589c8661e07c59b67c8a,ok,32,106
da5d3c9d40309549dbf7c39a5e87612fb0f92503,ok,15,44
c1cf61ea91beabed97d5e9a2a1ea9fb21a622a0a,ok,406,1443
06c18e5cff39aae3e372939fe32cca52d7b55ef9,ok,99,374
a32e00b2e3291d75b30bd53b9eaf65b7d7fe79f6,ok,27,86
8c5d365c9957af5a95376d85979d90b114f823bd,ok,213,808
50b6388c1ba4573cdbc48d5032e4b7a12dc1d9b5,ok,74,258
194418155a00dad4d55dd6bcba1e592c734b640a,ok,512,1843
c6cf05d1a86c1c1e7bbf4cc50021dc8b051bdaab,ok,213,772
ac05e4a8e674a41f812a7dc30202bc393b129569,ok,25,78
f2cf4386ac86e73441cb3f9f29da645dfbd91004,ok,21,64
fd628e26caa32a05bad05116da80deb8296c42a3,ok,65,236
a5ad70f2520494a163ef31affd80c791a42179dc,ok,100,356
365f5b53d9c0ab59983a191e65eb47b28451b65d,ok,22,66
4d6e877e1abd69649eb54f2cf8ea8a071fad2f4a,ok,63,206
015548ed97672044f9440a40050a0c26670592da,ok,35,112
f0dad545ff1fc106fb7d1cdf6c8501f9f9145630,ok,41,146
8a1a93b65077f7c0f46129cbaad63e0ebd82b597,ok,26,86
dffbabdfb2d73aff969ed8f0ee27d31a8c2754f1,ok,24,80
7a425489283a08bbc361384cdce6a99e3a4cf007,ok,87,307
b1ba1395aa771f9f5856dc02ddf47be2053dbfec,ok,49,170
4f013ea5d854cfad5bf84195da39a50e523e14c0,ok,512,1837
e6731a3b258cbb5b1e3f71a23b9fcbb5cd734755,ok,512,1967
8356bd0ee102def3698a3cf730e7c05317be2117,ok,248,891
aae63f92a5884afdc4cd307c7aa94b0edba2dcb6,ok,32,108
1c798ab3665a9b877c997b26ca4d4f633ade5ec3,ok,369,1349
8189b92a81c83da9f0e1060f020285e6cf2ce1a0,ok,86,304
15dcb0bc77c5a5c59f30badd81efa5eaa5d5be20,ok,9,26
2dfb931d4bedecadc4ee65a6419ac4ec8fad0b70,ok,38,120
edf84285a349a4ceab0eab08943eb9abfa739e7e,ok,33,107
17b27693a757ccc326b6d9781f99eb7956613682,ok,16,48
7ac95efb42d174dac8cada0e5bbd763c1a8bd56c,ok,38,120
45f86e6f2adbe20922f908c62fa7ddcc14f6315c,ok,31,98
3aff3d0a0b4d0b3f5dcfa344c341a72c5736a939,ok,89,312
9592c3dbacb2923f5852979195712a9763cd4aa4,ok,512,1851
e28016801b4ff8f9fe82cd49308337d13459f621,ok,39,128
bb58ea8c2950b759ec6c9d9e72dc8d99c614a8bd,ok,155,558
4a07a15ec9f07ca608a56291ebe81ce7d88764bd,ok,71,253
ce6e57e788aa390d1ffd74a311946c825509e5b8,ok,19,60
384ebd04326e904dc250a00a0545d76babd85c2c,ok,77,262
351cefe35afdf544ef77c8e62f94dc5d01922592,ok,363,1239
a2b0491f74f09a38f97a43d1c36810f1f2a39878,ok,512,1798
c29dba1aa8423f6dd97ad683237cd62054fa08be,ok,51,174
e9237b4d493f6ce494ba45f101b63b24461c9d28,ok,23,76
add7b5c4687b105a466a131fbe9251c6efcc256b,ok,293,1070
25f5e6839871d1aa9abecc03f762f0059f6b74b6,ok,162,592
93c1ed08fb2f127112f487c4891ca16cbe8ded75,ok,512,1815
f02b3f7811fb9b482f5697fa8955e28d56edcaf0,ok,12,34
4916050f24f87477d19dab6944f2bd200679142e,ok,221,794
f100c6d6c1147ab73f4359899f2ebf720c4dd5da,ok,156,522
be67e827688fc9f44d2469e6228bc571627804f8,ok,22,70
8e31e9b100e056d154a768867214ef107a32fc99,ok,22,70
81f43a0ce6ff759dfdb63fac9962198acfd0e1ce,ok,397,1436
4e68e129ce3e07839e1109262414ea53a4ac04c8,ok,48,160
895df24732ff9145502d9210d857f81b5975ba49,ok,17,52
48f33f9c92c01a8381d9b0401ac6161117d3cf78,ok,32,112
efc9862d20e1ae44d54aed018d52d96336abb1b0,ok,93,327
33d2a62d65a6ad609f2dd6b1e9171ac5a64bad05,ok,106,374
9b7aeeeb7863f92effdee5eb41d1da79e8896b26,ok,103,350
1f06c11e6a6d9dfff2a5db99a7e16c5484c9f162,ok,24,78
006138824fe90826056dfed6bc25cd388b1aadf4,ok,512,1898
c5db24d239b67ff331d33954f6860a5197fc43af,ok,36,117
04d2d2d677aed68843e2e6963e417c2e4a2c972f,ok,21,64
1a9b4f3f4e9f2e24c376a01f0fcbccfe30b8be6c,ok,115,409
1e500fc5cbedc4bfceea7648260a70053a331098,ok,512,1887
523a7b0dc7cecf366fe1b6f3b341b0c3800c57e5,ok,397,1462
82e2ddc5a519e425c1bff631ce68cf6063779906,ok,24,74
ec280520b36588be67f54659d44f23aff10bd453,ok,11,32
a028407581216bb19e49b9d4b6561a33ec2347ec,ok,512,1788
9d868535dac79c0811731be69f9773c5f7f87200,ok,368,1344
f04ac6a16d0897acda535104f119049a849131f8,ok,58,200
fd2f02f91718d2651d2b3dc9a6cf4f61fe2afba5,ok,71,246
c577da853b67c5a7103a4c8a5c4fc9f06b46f9b5,ok,356,1296
2ef7feb1cf4eb5ea65a1948029b82c299e68e4d0,ok,89,311
02400f1d0c9aa6ac139f3d61a7858b0066a8e9d1,ok,232,825
5aaa1418c3b2114a4cc3448a97dd84fd05fe8d5e,ok,30,98
386f47fb67064acf3b4a360d23049e80c7e55077,ok,22,68
0b0078cffa529dcba14140b47bb142df9092b02f,ok,20,62
e0746766bcf9bc1217900bfb16b77f5cfae677ef,ok,78,268
921ff72e5703e12c73d8a742946937f31632bd7d,ok,111,401
bb735dc842d647e1467d5d50edc3e9b9027803ba,ok,29,90
89cd9a26fbca10a46eee3a0342c4378c633dc126,ok,181,651
c152de99d167ea7faee85f4b78e9adb7c7795a5d,ok,301,1143
70eb4b827e3b02009a9b31bd4362e55a491ff647,ok,37,130
333af7f1513e792f0eedcbbf083f2171d803270e,ok,31,100
5260a785b67b53d9db5ff7da5a531c27792d20b3,ok,14,42
a82a0305d1a7fd8c0d98057b44370d4d1a43f7b5,ok,31,104
1d603f72c31f86eb49990621aedd01e2a4c745b6,ok,340,1265
43738c5e96cf22082d0d31ad0de30f55d12e44e2,ok,24,76
c4fd2d8be5b72eceda884ff5398c1190f72f48b6,ok,153,560
d3a94065e3700e13be329a7f9bb49f65c83a1e0f,ok,8,22
62bbb8166e6dad6d233a05f5d45164b17f7848c9,ok,512,1859
1ced6ab22baca99fcc8c0f3eb2317d4a666529fe,ok,125,447
bfbcc4d7fdad42d216a1baadf4e59377341045e8,ok,153,538
6d21b35ad8dbcfae5712fdaf790ddae0f9c679c2,ok,34,114
af33151d76570da95cc62d9aadbbf5f7ef4860ae,ok,398,1458
a030a2246c26f2f6dbcf0c56c16c46bb971a6d1c,ok,9,24
94ad59b7096ac6eae880bc81799f96b3111d705e,ok,16,48
1d3b16c14d2b19ad56dcd03335391dfe27b4a196,ok,247,887
f1aa6e880e6e266d81abf57545c395bc081ab3ac,ok,45,146
7a8c9f18dad24a7306536ea71bb1ccfef3519c09,ok,505,1928
44707f40531be3ddb1678bc5e9e79f7b881632e5,ok,34,112
67c3c91ae8495494f0992173e6a6c1dcf6e35e28,ok,16,48
8e948394861c37734463f078aec77e4d1c53559d,ok,70,240
c8e8ed966fe0d281f0c8047e1077779a4052962e,ok,41,138
fbc62e3c6e2444f729a07733d356e21134410d0f,ok,65,220
ed9899c3d39e11e8753739b5080cb1bd75bfa81e,ok,114,410
e91ffb7203a67ee65247ef08733274cc3897caa1,ok,65,224
9bc7ff00fbdc1a1f6e86f27d798f896910ba884c,ok,97,330
748a355afbc5aa362caf9b8f0cd64c804f682965,ok,25,80
72ba04420c511b8d73b36c95a7290ea83e903dd9,ok,91,325
9a95453ea95f6dba26d0a79ef479c7c4fd21f810,ok,42,140
6b428494ee50b2c5893d7477db621de34e3cda31,ok,24,80
6ef75d53056e5b300187979f594fd37d1ea0523b,ok,63,210
ffb1f1b98e9ba03992837c21b29e256cc69401cb,ok,459,1604
0f3ff29a8424bb223989506dd6a70a7003073cfb,ok,14,42
2d86d2b32da09d49bb7e106532a02d12704e09fe,ok,36,124
013b0dbd876ea9cbbf2fbf16b0124cc38f87ce08,ok,24,80
c22ee3145cf3d3d970c8f376d8c196886156fc9c,ok,58,192
0d013a2ef5b5af8ccc364cb9e6726012ce41163b,ok,66,225
afe22430ba6c882671fad5d21fe6cc45658d6fcc,ok,125,463
ffb15b04cf3ae5feada8ee2c61a12247f36266c9,ok,512,1858
156456ebe5e5d0360a4ff2b15f5468f0ad2c1b72,ok,134,478
73202b6fcacbe6e95b1233958657abec08d518d2,ok,90,300
91ca5e3fab6ad00e8b202fde9b86f019db53dca0,ok,55,187
7a87b9cb8eb3b93c9aa3c47854f9d7e4fb34fee8,ok,279,1041
9e5dd99923fc9826b3dcf1595053f94470a7a19f,ok,512,1871
8ce5167f055c39dad54e3aa369a6c6b58eae9fc3,ok,325,1171
83465e0abc66cf4619367cdeab3fd721f595e6f6,ok,184,655
8620d82e65f5fb82d406da4b4d5bd80a1597f4ce,ok,33,110
d05d6a7a1f0ae256931e66b0a26f6baa81bb31cc,ok,141,498
c8d279694bfc57039d5720c7e105143ef9bff498,ok,242,860
21a2c13f39d9e2a88ae1687474fba01a918dae23,ok,23,72
e1ee9296a2d08a15e33f96cba6427b694e9cf71b,ok,32,106
31dfbad61928ee85ad9ca88bc8cc944b424d4c76,ok,40,136
aec8c3374ed181cce78062346699df965b2e03e2,ok,24,80
21cf4a455d5a5c3e02a10cdaab59ca6dbb784e3c,ok,35,112
8e7ccb5c7edf62c21c9371157c6e55862a5d38a3,ok,285,1056
cf42c5cddebfac8bc8b0ef39ab1752e86f7ccd6f,ok,19,60
ac19d6e755b164574e6956ac275a8b5e8e81bafe,ok,512,1808
f5a5310625d38ebd6ae5377d2852b7aad9d1d4bf,ok,125,436
5f787dd72d98ce9961ac1eb5a234f888bac3ef92,ok,32,104
cd34ce959984b520f8bb0dc1eca9d638418ad6b2,ok,14,42
67dff1788f1aa8ca42e95faa256df547b1089b4e,ok,41,142
05ddc3318dd5afeb579469a4f8be4735f39ae000,ok,87,298
83a1a5fbc6cb1e69e6be87021b2217fbc69c6166,ok,325,1188
57212bc7026bec8c2852a7f2917491c78dcbe28e,ok,70,230
a0f9281c83b2d0c72f9dae9b4e4df73ffa2acfb1,ok,169,625
bbe76e8831267b08bf527847e097536cf98ad8aa,ok,16,48
48aa46ad00d2ea873ce5ee9faa48eb9470fa4bfc,ok,379,1406
5d0283c19a37f4b12e67bb086e14a0d6d941d8d9,ok,20,62
fa47402f4cc21ec7a504285a80272eefb743dbc3,ok,51,178
9e47372f8f6d8c626e38f6dcc8d87ff330634cca,ok,25,82
04c3209797d9557e39fc1f008264b76136e0178f,ok,120,424
b91aad052e8458274f2945abc6f36373075d68e8,ok,512,1876
c3ae48316910cc7ffff0e8f38d3850f924fe030b,ok,35,112
8576c2eb1b181784aa724a5938b571877c5b607a,ok,512,1823
1a28b028e3eb2b3e38783bfbae36cc4a0957dd21,ok,346,1281
49a129da02c02484a72ea32ceeb06e52b29c24e0,ok,17,50
2b465e1dd45215361b6daf95caa5fbb8cdcc5646,ok,24,74
2430509673bfaa8086e7a6f782ab3d8898d7ab76,ok,31,102
cd3f06ff93573b6a447a83971349fe93690c7a72,ok,68,231
484a18fdb23678a144848f7108bb82381d43392c,ok,82,278
ccc63614c435fb2b3b9dbca889ca3b69c7d63217,ok,61,209
5571bbb38fe17047241030acf11fbbc08dac6e53,ok,51,171
c004afdcbccc074cf33042652a2821dc8305e0db,ok,243,876
9d1c64af9aa0b629ee79c375d2210e9a3307b110,ok,15,44
e7b0a6517bb4d8a40a22eece1e582ec3878ae64a,ok,54,176
6fcfa37b2570b7989ca1b77880970f1a3b0a23f2,ok,241,878
1ec6f4336d9b935853001940bcc0836e16aaa255,ok,400,1478
8b51386870aabbab961a573e8257d1a2b6233846,ok,512,1847
4920618b66bd06b4dcded05fca6fc6f80d10b2cb,ok,16,48
ec9f4a559ac58108db95521833003d3312a1bab9,ok,512,1877
9a2a46546b1a290e3d951c6231c27f19083dc494,ok,512,1886
b2f31c2db1f970b9c6332d85c46e4e05d284da2a,ok,24,80
aad57d2af9c4e7cf6593731ab3266556bb8beb2e,ok,265,954
4884a694e38761e360c5130f71fa122c3c17ee07,ok,22,70
14ca038de747f5edd8d51f14d7b6efd429e95ff8,ok,31,100
d6cddc76185bda0d68830ff048c12db484c386d5,ok,97,332
83bcf6739072b5a8dcf92e30fadcb0ba4f1b128c,ok,38,124
5352b03f8442c7e00193df5c6364813a9e6da85e,ok,35,120
a82281966573d4b493f91c3d32e04a0efccb349d,ok,378,1402
74868bd348e6a5df84d1e398a5c7e87e1b0703ab,ok,307,1113
60966f9be7bd5ed2b04d3fa77ceaae7ba922c90b,ok,51,174
3beaf8edd9602e4ba66e5bafee0005ecc1b64d60,ok,19,58
e87d36805253a021f2fc3f850dccead8bb409a43,ok,55,186
789e8bb47b89a0bfb4042a0ef3e060e9a7321289,ok,41,138
ba0d478f69964ec881f8570ebcaeba9080ce3426,ok,13,38
89a17a877768d964d4324ad96d510ecf9ff2cc63,ok,29,94
9d9b60b38402bba3fa9a988d9022c4103c7af931,ok,17,52
ed795bcff7ad87c4e6927871d50f2f4e2bb279c8,ok,36,122
c288d03e4e835d0c594fb3f726d1d5aa63bb6e4f,ok,39,130
78e33bc1a8ae54261d7a94f41ac7422b080d3ab9,ok,12,36
61699e26b6770c61794e0c4bbcca182ebc11f8b3,ok,84,284
0a28bb5d35c323aa490e58d108726ee82664edd6,ok,20,62
3c735a22ed064f51448eac35feee99f56d7165ea,ok,114,412
982547b7c803f85d6492e033e9a4d5befc0055ed,ok,33,108
4e8432c9cb64aaaee67466184f7f77c4c4b35105,ok,85,286
03aaf87d983b0294ffe61e32ea27931e463cd98a,ok,35,115
60f3fff88adaf6b4d09885e2ff628bffd16ccee3,ok,109,391
4b14934a9fc926694abe7a4fa801f00a88a7e4ab,ok,121,432
fc5145e7f0f95487c7c5bf6561c588b46ed58e17,ok,105,395
60200c871d4d1627891743592e72a68e78f59250,ok,106,379
c12357b14b22bd8251b847b29883b4eebd40c6f6,ok,31,100
75f6abff19f798cd2114d0cb63727bb456abb503,ok,181,684
d2f73fd6624056649479c12de553b8e080275d51,ok,108,385
8e99f26be9a8f1b1bc55dccba836b742cd08b482,ok,196,699
20691bb3a856a027fa750fbb187b97c257f00879,ok,29,98
6420b456d897ba59168de6967c1cd7ba0b23bf60,ok,235,838
6cc67c0679268ee5841d877f2a02c66b441b57cc,ok,35,120
88f9cab21d07678d8d688d21d6664eedba220cd2,ok,33,106
f082ba55f99b6f95036b70351915d13174515d3e,ok,38,126
a10b1b22530a687365299bc902434913c3b201bb,ok,9,26
b348067cbde9d2ea17f4b71dd09bd506651bf1f2,ok,40,130
3af41d1f38c6e9044a2dd68bae6dda9245dae6ae,ok,48,160
3df03b781dd6f0d048870cefc6fb0fad87e8dccd,ok,176,661
fca5432f9bf69b1631cf1ad88e2dac53fff29818,ok,113,403
5cfe635ae346b5938f3ddd7a7f1b501c653397a0,ok,203,744
af316dc2472f793a33c6673de58e778ce92d9a94,ok,138,509
e2064b31cb160ba80269a2082183bdeb7e844ed4,ok,156,565
e67679258abd199a912787448129878439180a8e,ok,464,1732
256e911f642faef307905385a1456affca5c065a,ok,512,1889
8d5ba7e847adb2129c452fceb2fbd142e7c047d5,ok,66,222
0ed7887aa2e142f73959d6107e4799ff4727d6a4,ok,23,72
17e47bd7d74568ddf2fecc09253ad627787c9206,ok,64,208
82afeb1e4ae346ec81fa7cfee03e2e8ca24a50e9,ok,152,533
b49fc72edaa40f0924659d6e7b12b5f634bad51c,ok,28,90
fa809380e94b64e9075acc0c3b80ceb43e0bfc2f,ok,33,102
7f03b8fed7e389c2ff728ab01b9bdd66acdbcc4f,ok,271,973
408b082ccf3a905e4788ef1986c7746dfa2d07c9,ok,37,130
02de83040e7b3246a8b55a009766d084f03c71d2,ok,23,72
5236118b89ad64c9cd2f8a77b4f64bdcb4e7410d,ok,178,640
78ac9486c351d39fa1cbb8a1fc7e0e215877e293,ok,17,52
1d2b94cdb3606f0519b01ba03dc65f69614687b1,ok,37,120
e6eede97b6e0cd4e3c3e48b1b2bbee1078fa85e6,ok,18,54
4e37d84a3fdea1262ce5fabde58e131b19b124d0,ok,382,1401
eec0e04616b68f7fe5752f32cc86cef6f5545c0c,ok,184,660
4989e9098c3e4f5940d2b32bce7c4bf23c4789bd,ok,65,240
218d3e835371bdd71a4c0d2d2316bc1ed60d2e2d,ok,120,403
4ca3fccb9b3c499083d0d48aa679cc4e0b77866a,ok,62,220
ecfce71d221cdc748a6e01d3edd4e4bcce3a94de,ok,191,703
e4bb40e30c866a60250cbcb0e6764987d3b76186,ok,16,48
e67e23b6344fb2e98c27dea2e380f35a1e96349a,ok,41,132
6108c5954668df4275997a320025db00fecc47f9,ok,487,1702
ce38f7386bd4ecd3c56758f14f1b3a96f616b091,ok,31,100
8711f2539db59fde0c797f221e6790bbe1ec061d,ok,60,208
3deaffd68ea6741b5f0aa9482dcd133ff563dc0a,ok,55,182
4a48d4434221d214aa4856b8fa7b3a9911c5d408,ok,62,222
00d6da2f77c57d57176820c386d2ecc026b187d3,ok,43,146
3a97341e87d67957bb9b1ffd513d696d497c13a7,ok,27,86
709036cc156ada946183c4626700dd08ece781ab,ok,140,486
11ba3c2709c19d42cc39bf4ce66b3c830fa9991a,ok,32,106
488416c6d961b35dcfb81dc10c9868fb005f1f56,ok,9,26
66ac6b59dd3c335fce57aef0eb6b1ebc1b664fe4,ok,24,80
c4e260e147fe4a51aec5e361bd0c27f78014d4ba,ok,110,385
d1c627941ddf2fa45af52ea6b36b6b245c9df479,ok,85,303
8367827c8428c02b959bd5ebe1cdb43290e68fa5,ok,36,118
adf47311a7c59c0f230fb8768bfda96295f3ae47,ok,24,80
17cfc2dddb6918f039ae54c9628739f482a7f910,ok,79,268
56e2a7cce2a29621c14ee29b4e97c430c72db736,ok,267,964
afcb9d629c596ed0c8e63e0a7743b8ac235105b9,ok,71,235
3414b64e7f6fd69885d837aaae0748facc18ead8,ok,38,122
12f75a514e49ab76228faa451371c383043ea6fc,ok,13,38
2a83bbfc5bdf8cd72752e0f468cb3313361790b0,ok,232,858
47e545fc7e5dd3c68d8dd39bd6fe9cedadab86a5,ok,270,970
60a408abee65503bfac07e4c4bbc574e47747e34,ok,23,70
e4c52c93400db9ab293fe96916d43e4b9193f185,ok,189,665
98b8ba68cba71713586ec8db047f107ff74e8c27,ok,84,294
73f2844820e599da366a129e57d20b3de48d797d,ok,512,1857
9f345e5eaef534ef2c4bd705a093292015b5e59c,ok,512,1887
0da4211c421d75439f56a9e3f7e29865824570be,ok,65,224
e359889b674ab57666a4071fe3e5f1fda317ab5f,ok,210,772
d1fd6fd2a2cfc1abb40b1c14bba07db3d3438e3c,ok,236,847
94675328f6349eef22fb69b5959003b036e1553d,ok,35,114
cc5ae2fd5883179854c055be934bccf624678c35,ok,278,978
19c33c9a43396442f88bad9f25de04bb62641834,ok,89,298
6c47f459efcd6fc44fa59f80af7640407eacd41e,ok,512,1887
5fe090d61bcdf6fe6a07f9195b203a495f107fce,ok,29,96
e298bbfd4fe6a2c6c2a20a7ad0950bf146125f79,ok,20,62
7bdcf7b8b516260d1937d98101c94505873864a4,ok,24,80
d0992cd4391a75d162cfef1a9f6a52333cd84952,ok,16,48
6ffdd7f2210382902478459f3f64f2c10be4a13c,ok,20,64
f4ad5cb8c12381348b2dd413e990ac57559f137c,ok,65,210
5bf296dace1abbf46529cbc4294dd216f944fb1d,ok,18,54
16c74b087e68c2ed6138ee2a335296fec5d9adde,ok,21,66
9cb31a2a3db086bc6ab3d3efdbe7a8923a4edd39,ok,62,219
1ed683970be624ac54500d8cda03abe2b1a17c33,ok,318,1217
79487bab24c44eb5599b69711183334c197c76c8,ok,80,290
f7eab4dd31cc26318ddecf49f3280a03db9f9633,ok,403,1446
7bb2289fa400dfa9756368b2513263745a520fce,ok,17,52
0bd53e9a391b6e56e4480ed1842b3170b7357b78,ok,291,1034
6eaa6ca75340f14e4913b218fd28d22737550a69,ok,40,136
7b4e56d2cc460157242ad8787040a67d0f0d2878,ok,145,510
fcc8232d0f11566a995839c0b1a91fcfbc4670e7,ok,32,102
14cf4a195f68524bb83c97c732b7a5f240c40efe,ok,269,966
d44e56a81c785ceeb99a1501b30fec27a88b80d2,ok,208,718
f3ff31074d800171e1411c3c6e5fa3229a39b767,ok,87,318
6666ffc96f3a6e480ce575fe80dc2a8441f7c70f,ok,63,214
43659103f668583eef9ee9ee79a37c7377aa30a3,ok,79,276
610301300e3c5f5dbf7cdf30fc6c66691f42141f,ok,17,50
93934210577591933951ae07d368e1febf2d7ed9,ok,42,142
18f8fe7773f67c44e0732ba63d139f66eb195b0d,ok,60,206
7592403793e25e7d6d381ed77910a0881e5f361a,ok,50,176
0a7fe154f9b9cbcb6a7027fc8753848330a148e2,ok,218,776
6f9f3d6436a1edc00072825bd53fa6b74a5ea182,ok,168,643
076b8de2c9d6d6c2071b4c1cc0ad8baa6b386bd5,ok,31,98
3df9d257d28643ac45c334e3c88b8322cf96ec49,ok,118,417
a2bcf7a4f05d52859b1eec8f2fc04ffe378cda15,ok,34,106
5aa78bb48bf560071d91c320d36cd18b9f5be40c,ok,39,128
01433141d1d469e3f4b413ba862c4a1b3ceb117b,ok,20,60
d7b7af5e1846e7b9a724c474fe1ba56831bdd278,ok,17,50
cd66b205beb8e21fe544c213d5922177f70b6969,ok,417,1538
1950570fe1d8638804c095c708d98d7b89e462df,ok,11,32
6501f54f3559b264f8caec326b266ca34deb04b9,ok,18,54
5c8f2234ccda1cc9622b47ca5933079f9f660ea1,ok,512,1825
a0117ba408f46158b3a7542c3821cec80e22d1d3,ok,19,58
fd09043066e4714f6a78d197c002e61e749aefaf,ok,223,790
e96f6854161d413eeb6d903870b9f303b934b814,ok,233,812
c31072ad2af9621597c0abbe5e898882d0ee78a2,ok,146,518
6b6a4c8dc91fa5f5f5020e53c68c37b1e3739e08,ok,247,905
41d92b95296f6a3a32825f26ef155914ec4cc322,ok,157,556
8aaebbfee113f87d7084cec6ce47070d136ba13f,ok,331,1200
7f7deab51c0811acdb8ddb74e4e669063c28367b,ok,83,286
4a52256ac90fe26028873e06915c6f4e0d1d54e4,ok,208,756
f40f91ae5a783b7734fa899ae6a7f9da1c051d22,ok,23,76
